Ukazatel,IndicatorType,Roky,Oblast,Uz012,Věk (jednoleté skupiny),VEKZEN1PLOD,Hodnota,Uz01A
Míry plodnosti,5406,2021,Jihovýchod,CZ06,24,410024610025000,70.1871657754,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,25,410025610026000,88.8659261173,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,26,410026610027000,105.0579059324,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,27,410027610028000,124.8696015022,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,28,410028610029000,135.8717040535,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,29,410029610030000,150.0289073039,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,30,410030610031000,154.8556430446,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,31,410031610032000,141.8192111719,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,32,410032610033000,131.9093123478,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,33,410033610034000,118.3359880071,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,34,410034610035000,103.9433205929,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,35,410035610036000,89.6865061336,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,36,410036610037000,79.1722896986,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,37,410037610038000,61.3971912135,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,38,410038610039000,44.9059282925,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,39,410039610040000,32.4527641707,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,40,410040610041000,21.9350450604,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,41,410041610042000,15.8958383257,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,42,410042610043000,8.9565949629,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,43,410043610044000,6.334302109,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,44,410044610045000,2.8910089621,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,45,410045610046000,1.6938386619,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,46,410046610047000,1.1814580582,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,47,410047610048000,0.2160760588,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,48,410048610049000,0.3134550584,CZ06
Míry plodnosti,5406,2021,Jihovýchod,CZ06,49,410049610050000,0.3383808476,CZ06
Míry plodnosti,5406,2021,Střední Morava,CZ07,15,410015610016000,0.8570449092,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,16,410016610017000,2.6723677178,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,17,410017610018000,7.4005550416,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,18,410018610019000,10.3441790483,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,19,410019610020000,16.4948453608,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,20,410020610021000,24.3207296219,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,21,410021610022000,37.2289387833,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,22,410022610023000,46.118808123,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,23,410023610024000,57.300590139,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,24,410024610025000,71.3342140026,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,25,410025610026000,94.6584302326,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,26,410026610027000,103.6357458376,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,27,410027610028000,126.2882633441,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,28,410028610029000,142.0977011494,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,29,410029610030000,133.8165597993,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,30,410030610031000,151.1627906977,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,31,410031610032000,142.9775280899,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,32,410032610033000,126.3867434349,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,33,410033610034000,115.8875904285,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,34,410034610035000,98.4550561798,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,35,410035610036000,82.4713447023,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,36,410036610037000,68.2414698163,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,37,410037610038000,55.4561717352,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,38,410038610039000,41.4465664364,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,39,410039610040000,35.1679958164,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,40,410040610041000,19.4370819134,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,41,410041610042000,14.6762930524,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,42,410042610043000,7.7101002313,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,43,410043610044000,5.8004640371,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,44,410044610045000,4.5998160074,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,45,410045610046000,1.4819205691,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,46,410046610047000,0.5806077027,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,47,410047610048000,0.500150045,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,48,410048610049000,0.3236944325,CZ07
Míry plodnosti,5406,2021,Střední Morava,CZ07,49,410049610050000,0.3473428274,CZ07
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,15,410015610016000,2.765295541,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,16,410016610017000,4.4730721059,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,17,410017610018000,9.5447870778,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,18,410018610019000,16.1142647867,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,19,410019610020000,22.0601981679,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,20,410020610021000,27.8148218708,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,21,410021610022000,40.8781226344,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,22,410022610023000,51.9359642591,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,23,410023610024000,56.387502311,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,24,410024610025000,75.0092833271,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,25,410025610026000,90.2625820569,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,26,410026610027000,103.325415677,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,27,410027610028000,126.8292682927,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,28,410028610029000,135.6544351344,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,29,410029610030000,142.916957432,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,30,410030610031000,138.8478581979,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,31,410031610032000,129.3091701867,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,32,410032610033000,112.927394088,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,33,410033610034000,100.1095590249,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,34,410034610035000,90.3931339978,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,35,410035610036000,73.7289296971,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,36,410036610037000,58.5861397161,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,37,410037610038000,52.2957414343,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,38,410038610039000,37.265378819,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,39,410039610040000,30.7692307692,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,40,410040610041000,18.2461873638,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,41,410041610042000,13.1285608125,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,42,410042610043000,7.9635949943,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,43,410043610044000,4.4198895028,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,44,410044610045000,2.4835330958,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,45,410045610046000,2.2149562282,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,46,410046610047000,0.5076657529,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,47,410047610048000,0.2033346889,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,48,410048610049000,0.0,CZ08
Míry plodnosti,5406,2021,Moravskoslezsko,CZ08,49,410049610050000,0.3466204506,CZ08
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,15,410015610016000,0.1839587932,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,16,410016610017000,1.3677217663,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,17,410017610018000,2.2727272727,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,18,410018610019000,6.2224006423,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,19,410019610020000,8.1920365784,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,20,410020610021000,13.300861746,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,21,410021610022000,17.4798309643,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,22,410022610023000,26.4653989414,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,23,410023610024000,33.183352081,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,24,410024610025000,38.7923468492,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,25,410025610026000,57.8620464204,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,26,410026610027000,65.7151352959,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,27,410027610028000,83.4683954619,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,28,410028610029000,107.6092415871,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,29,410029610030000,115.6725146199,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,30,410030610031000,131.8511996478,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,31,410031610032000,138.8314655641,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,32,410032610033000,139.9581589958,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,33,410033610034000,127.3917937174,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,34,410034610035000,120.5831730282,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,35,410035610036000,106.8337809609,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,36,410036610037000,91.7649390546,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,37,410037610038000,73.8489136934,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,38,410038610039000,58.1222056632,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,39,410039610040000,51.1516601855,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,40,410040610041000,32.7287066246,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,41,410041610042000,23.2600732601,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,42,410042610043000,15.7453066874,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,43,410043610044000,9.726443769,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,44,410044610045000,5.2919386135,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,45,410045610046000,2.7472527473,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,46,410046610047000,1.6018510279,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,47,410047610048000,1.2287334594,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,48,410048610049000,0.8490766292,CZ01
Míry plodnosti,5406,2021,Hlavní město Praha,CZ010,49,410049610050000,1.3739409205,CZ01
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,15,410015610016000,1.3885031936,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,16,410016610017000,1.5974440895,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,17,410017610018000,4.329004329,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,18,410018610019000,9.7631241997,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,19,410019610020000,13.9710716634,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,20,410020610021000,23.2438899333,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,21,410021610022000,31.9204604919,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,22,410022610023000,45.3005172106,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,23,410023610024000,62.039957939,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,24,410024610025000,75.7655293088,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,25,410025610026000,95.7230142566,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,26,410026610027000,107.2988147224,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,27,410027610028000,133.7552742616,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,28,410028610029000,142.5952599188,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,29,410029610030000,143.109540636,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,30,410030610031000,150.3063799111,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,31,410031610032000,141.775147929,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,32,410032610033000,134.0782122905,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,33,410033610034000,116.8699186992,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,34,410034610035000,105.1749189673,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,35,410035610036000,87.7268334586,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,36,410036610037000,66.603435557,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,37,410037610038000,57.9559617781,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,38,410038610039000,46.925566343,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,39,410039610040000,36.4440078585,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,40,410040610041000,24.0803943876,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,41,410041610042000,15.197833872,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,42,410042610043000,10.1263771873,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,43,410043610044000,6.0567922599,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,44,410044610045000,2.1976296994,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,45,410045610046000,1.5618898868,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,46,410046610047000,1.0198478073,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,47,410047610048000,0.820815891,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,48,410048610049000,0.4487524681,CZ02
Míry plodnosti,5406,2021,Středočeský kraj,CZ020,49,410049610050000,0.4902441416,CZ02
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,15,410015610016000,0.9702457956,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,16,410016610017000,3.3211557622,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,17,410017610018000,4.4247787611,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,18,410018610019000,10.3842159917,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,19,410019610020000,16.4393144456,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,20,410020610021000,30.8182784272,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,21,410021610022000,42.1469740634,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,22,410022610023000,45.9275206315,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,23,410023610024000,59.8441926346,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,24,410024610025000,75.7684060043,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,25,410025610026000,99.8603351955,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,26,410026610027000,117.202268431,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,27,410027610028000,117.9125528914,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,28,410028610029000,140.4174573055,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,29,410029610030000,141.7594064653,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,30,410030610031000,141.8162893573,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,31,410031610032000,139.5469929706,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,32,410032610033000,128.3436213992,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,33,410033610034000,112.6137841352,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,34,410034610035000,101.2358664212,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,35,410035610036000,80.1047120419,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,36,410036610037000,78.9136561619,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,37,410037610038000,51.1206245278,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,38,410038610039000,40.318566451,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,39,410039610040000,34.2982242763,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,40,410040610041000,18.0327868852,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,41,410041610042000,17.1739130435,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,42,410042610043000,6.2676910635,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,43,410043610044000,4.1168398353,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,44,410044610045000,2.4913760061,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,45,410045610046000,0.9323140034,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,46,410046610047000,0.7315288954,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,47,410047610048000,0.5572065379,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,48,410048610049000,0.6009615385,CZ03
Míry plodnosti,5406,2021,Jihočeský kraj,CZ031,49,410049610050000,0.0,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,15,410015610016000,0.0,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,16,410016610017000,2.6636225266,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,17,410017610018000,6.334125099,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,18,410018610019000,12.7540852929,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,19,410019610020000,17.3775671406,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,20,410020610021000,27.5157232704,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,21,410021610022000,40.2738622634,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,22,410022610023000,45.6583774969,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,23,410023610024000,57.3705179283,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,24,410024610025000,87.9377431907,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,25,410025610026000,102.3622047244,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,26,410026610027000,104.5454545455,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,27,410027610028000,127.5316455696,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,28,410028610029000,139.3717596828,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,29,410029610030000,129.7532656023,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,30,410030610031000,136.3131593559,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,31,410031610032000,124.5856353591,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,32,410032610033000,115.1079136691,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,33,410033610034000,96.6666666667,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,34,410034610035000,100.3574374484,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,35,410035610036000,79.6984383414,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,36,410036610037000,59.7525664649,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,37,410037610038000,51.0070625163,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,38,410038610039000,41.0070075266,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,39,410039610040000,33.3073119958,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,40,410040610041000,21.3085986463,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,41,410041610042000,13.8562705496,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,42,410042610043000,9.6347748151,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,43,410043610044000,3.2147449636,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,44,410044610045000,2.8624003271,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,45,410045610046000,0.7883326764,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,46,410046610047000,0.3883495146,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,47,410047610048000,0.8075913588,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,48,410048610049000,0.0,CZ03
Míry plodnosti,5406,2021,Plzeňský kraj,CZ032,49,410049610050000,0.481000481,CZ03
Míry plodnosti,5406,2021,Karlovarský kraj,CZ041,15,410015610016000,1.446131598,CZ04
Míry plodnosti,5406,2021,Karlovarský kraj,CZ041,16,410016610017000,4.6296296296,CZ04
Míry plodnosti,5406,2021,Karlovarský kraj,CZ041,17,410017610018000,14.2180094787,CZ04
Míry plodnosti,5406,2021,Karlovarský kraj,CZ041,18,410018610019000,19.9846272098,CZ04
Míry plodnosti,5406,2021,Karlovarský kraj,CZ041,19,410019610020000,39.0683696469,CZ04
